order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
31175,10488,150,3,38.54,0.0,115.62
31176,10488,176,3,35.92,0.1,96.98
31177,10489,76,2,96.34,0.0,192.68
31178,10489,39,1,83.39,0.0,83.39
31179,10490,149,3,38.41,0.0,115.23
31180,10490,70,2,23.94,0.15,40.7
31181,10490,8,3,1451.28,0.15,3700.76
31182,10490,147,2,28.5,0.1,51.3
31183,10491,188,1,228.85,0.05,217.41
31184,10491,149,2,38.41,0.1,69.14
31185,10492,26,1,1023.18,0.05,972.02
31186,10492,35,1,268.06,0.15,227.85
31187,10492,178,1,254.95,0.0,254.95
31188,10493,166,1,239.12,0.05,227.16
31189,10493,123,3,156.45,0.0,469.35
31190,10493,147,3,28.5,0.0,85.5
31191,10493,54,1,142.99,0.15,121.54
31192,10493,144,2,34.36,0.0,68.72
31193,10494,79,2,68.44,0.05,130.04
31194,10494,154,2,49.31,0.1,88.76
31195,10494,140,3,16.68,0.0,50.04
31196,10494,121,2,66.21,0.0,132.42
31197,10495,18,1,406.98,0.0,406.98
31198,10495,117,3,108.93,0.1,294.11
31199,10496,99,2,100.04,0.0,200.08
31200,10496,111,2,439.76,0.05,835.54
31201,10497,15,1,1462.42,0.0,1462.42
31202,10497,96,1,147.68,0.0,147.68
31203,10498,11,1,75.29,0.0,75.29
31204,10499,61,3,181.72,0.05,517.9
31205,10500,121,2,66.21,0.05,125.8
31206,10501,16,3,1223.85,0.05,3487.97
31207,10502,131,3,17.47,0.1,47.17
31208,10502,51,1,46.01,0.1,41.41
31209,10502,189,1,143.23,0.0,143.23
31210,10502,129,2,17.16,0.0,34.32
31211,10503,13,1,878.3,0.15,746.56
31212,10503,99,1,100.04,0.05,95.04
31213,10504,10,2,835.48,0.0,1670.96
31214,10504,111,2,439.76,0.05,835.54
31215,10505,25,1,54.59,0.15,46.4
31216,10505,23,3,1380.56,0.0,4141.68
31217,10505,126,3,396.16,0.15,1010.21
31218,10506,164,2,199.5,0.05,379.05
31219,10506,132,3,41.48,0.15,105.77
31220,10506,17,1,230.62,0.0,230.62
31221,10506,125,2,280.96,0.0,561.92
31222,10507,171,1,282.01,0.0,282.01
31223,10508,183,2,21.8,0.1,39.24
31224,10508,19,1,639.28,0.1,575.35
31225,10508,64,3,192.92,0.15,491.95
31226,10509,118,2,38.08,0.0,76.16
31227,10510,155,2,53.73,0.0,107.46
31228,10510,179,2,47.93,0.1,86.27
31229,10510,161,3,221.98,0.0,665.94
31230,10510,75,2,100.16,0.15,170.27
31231,10511,53,2,170.65,0.0,341.3
31232,10511,95,1,289.83,0.15,246.36
31233,10511,167,1,179.58,0.0,179.58
31234,10511,81,2,66.77,0.0,133.54
31235,10512,163,1,147.99,0.0,147.99
31236,10512,45,1,81.61,0.05,77.53
31237,10513,136,3,42.53,0.15,108.45
31238,10513,110,2,398.06,0.0,796.12
31239,10513,2,3,562.65,0.0,1687.95
31240,10513,15,1,1462.42,0.15,1243.06
31241,10514,104,3,222.45,0.1,600.61
31242,10514,166,2,239.12,0.0,478.24
31243,10514,36,3,1337.77,0.0,4013.31
31244,10514,3,2,392.73,0.0,785.46
31245,10514,42,3,1026.3,0.0,3078.9
31246,10515,115,1,251.02,0.05,238.47
31247,10515,36,2,1337.77,0.15,2274.21
31248,10515,105,2,108.32,0.0,216.64
31249,10515,159,2,229.96,0.0,459.92
31250,10515,153,3,11.69,0.0,35.07
31251,10516,49,1,99.59,0.0,99.59
31252,10516,104,2,222.45,0.15,378.16
31253,10516,149,1,38.41,0.0,38.41
31254,10516,81,2,66.77,0.0,133.54
31255,10516,99,1,100.04,0.15,85.03
31256,10517,109,1,299.13,0.0,299.13
31257,10517,94,3,319.26,0.0,957.78
31258,10517,159,2,229.96,0.0,459.92
31259,10518,75,3,100.16,0.15,255.41
31260,10518,165,2,163.1,0.0,326.2
31261,10518,67,3,136.19,0.0,408.57
31262,10518,62,2,88.3,0.1,158.94
31263,10518,133,1,23.02,0.0,23.02
31264,10519,110,2,398.06,0.1,716.51
31265,10519,73,2,23.69,0.0,47.38
31266,10519,92,1,362.34,0.1,326.11
31267,10519,12,2,282.57,0.05,536.88
31268,10520,70,3,23.94,0.0,71.82
31269,10520,126,1,396.16,0.0,396.16
31270,10520,32,2,1278.56,0.15,2173.55
31271,10520,175,1,25.38,0.0,25.38
31272,10521,143,1,19.68,0.1,17.71
31273,10521,41,1,347.44,0.0,347.44
31274,10521,98,2,149.92,0.0,299.84
31275,10521,43,3,98.6,0.0,295.8
31276,10521,53,2,170.65,0.15,290.1
31277,10522,173,3,259.51,0.0,778.53
31278,10522,93,2,104.61,0.0,209.22
31279,10522,74,2,98.53,0.0,197.06
31280,10522,15,2,1462.42,0.0,2924.84
31281,10522,146,3,41.33,0.05,117.79
31282,10523,62,1,88.3,0.0,88.3
31283,10524,13,1,878.3,0.0,878.3
31284,10524,124,3,398.08,0.0,1194.24
31285,10524,16,3,1223.85,0.0,3671.55
31286,10524,162,2,268.31,0.1,482.96
31287,10524,6,3,1155.41,0.1,3119.61
31288,10525,52,3,33.92,0.05,96.67
31289,10525,28,1,1298.3,0.1,1168.47
31290,10525,174,2,50.98,0.15,86.67
31291,10525,90,1,52.55,0.0,52.55
31292,10526,149,1,38.41,0.05,36.49
31293,10527,124,3,398.08,0.1,1074.82
31294,10527,185,1,228.84,0.1,205.96
31295,10527,128,1,24.76,0.0,24.76
31296,10527,101,1,234.87,0.05,223.13
31297,10528,30,1,696.94,0.0,696.94
31298,10528,39,3,83.39,0.0,250.17
31299,10529,137,1,30.04,0.15,25.53
31300,10529,7,3,299.17,0.0,897.51
31301,10530,88,3,47.06,0.05,134.12
31302,10530,79,2,68.44,0.0,136.88
31303,10531,124,2,398.08,0.05,756.35
31304,10531,133,3,23.02,0.0,69.06
31305,10531,142,3,43.86,0.0,131.58
31306,10531,56,2,92.72,0.0,185.44
31307,10531,29,3,1281.9,0.15,3268.84
31308,10532,133,3,23.02,0.05,65.61
31309,10532,135,2,20.89,0.1,37.6
31310,10532,84,2,125.39,0.0,250.78
31311,10533,30,3,696.94,0.15,1777.2
31312,10533,22,3,1343.23,0.0,4029.69
31313,10533,12,3,282.57,0.0,847.71
31314,10534,93,1,104.61,0.0,104.61
31315,10534,104,2,222.45,0.15,378.16
31316,10534,127,1,32.14,0.1,28.93
31317,10534,188,3,228.85,0.0,686.55
31318,10534,150,3,38.54,0.1,104.06
31319,10535,185,1,228.84,0.0,228.84
31320,10536,94,1,319.26,0.05,303.3
31321,10536,115,3,251.02,0.05,715.41
31322,10536,110,3,398.06,0.0,1194.18
31323,10536,189,1,143.23,0.0,143.23
31324,10537,41,2,347.44,0.0,694.88
31325,10537,8,1,1451.28,0.1,1306.15
31326,10538,123,1,156.45,0.15,132.98
31327,10538,142,3,43.86,0.05,125.0
31328,10538,149,2,38.41,0.15,65.3
31329,10538,139,2,25.75,0.05,48.92
31330,10539,11,1,75.29,0.05,71.53
31331,10539,109,2,299.13,0.0,598.26
31332,10539,136,2,42.53,0.0,85.06
31333,10540,45,2,81.61,0.0,163.22
31334,10540,78,3,82.68,0.0,248.04
31335,10540,28,2,1298.3,0.05,2466.77
31336,10541,152,1,34.24,0.15,29.1
31337,10541,18,2,406.98,0.0,813.96
31338,10541,184,3,153.86,0.0,461.58
31339,10542,24,3,455.23,0.05,1297.41
31340,10543,163,3,147.99,0.05,421.77
31341,10543,82,2,48.46,0.0,96.92
31342,10543,30,2,696.94,0.15,1184.8
31343,10544,159,2,229.96,0.0,459.92
31344,10544,97,2,276.87,0.0,553.74
31345,10544,29,1,1281.9,0.0,1281.9
31346,10545,67,1,136.19,0.0,136.19
31347,10546,158,3,154.64,0.0,463.92
31348,10546,104,3,222.45,0.0,667.35
31349,10546,10,2,835.48,0.05,1587.41
31350,10547,133,2,23.02,0.15,39.13
31351,10547,4,2,83.28,0.1,149.9
31352,10548,60,1,148.69,0.0,148.69
31353,10549,143,1,19.68,0.1,17.71
31354,10549,73,1,23.69,0.05,22.51
31355,10549,29,1,1281.9,0.1,1153.71
31356,10550,5,3,896.97,0.0,2690.91
31357,10550,32,2,1278.56,0.0,2557.12
31358,10551,80,2,184.09,0.0,368.18
31359,10551,41,3,347.44,0.0,1042.32
31360,10552,164,2,199.5,0.0,399.0
31361,10552,79,3,68.44,0.1,184.79
31362,10553,140,1,16.68,0.15,14.18
31363,10553,54,1,142.99,0.0,142.99
31364,10553,20,3,400.94,0.0,1202.82
31365,10553,189,2,143.23,0.1,257.81
31366,10554,175,2,25.38,0.0,50.76
31367,10554,38,3,1138.51,0.0,3415.53
31368,10554,128,3,24.76,0.0,74.28
31369,10555,78,1,82.68,0.0,82.68
31370,10555,48,1,89.82,0.15,76.35
31371,10556,175,2,25.38,0.05,48.22
31372,10556,120,3,313.24,0.0,939.72
31373,10556,151,2,16.48,0.15,28.02
31374,10556,52,2,33.92,0.1,61.06
31375,10557,6,1,1155.41,0.0,1155.41
31376,10558,176,2,35.92,0.0,71.84
31377,10558,152,2,34.24,0.0,68.48
31378,10559,64,1,192.92,0.1,173.63
31379,10560,33,2,642.38,0.15,1092.05
31380,10560,184,3,153.86,0.0,461.58
31381,10560,72,3,84.71,0.1,228.72
31382,10560,80,2,184.09,0.05,349.77
31383,10560,46,1,23.73,0.05,22.54
31384,10561,106,3,61.39,0.0,184.17
31385,10561,42,1,1026.3,0.0,1026.3
31386,10561,105,1,108.32,0.05,102.9
31387,10562,126,3,396.16,0.05,1129.06
31388,10563,71,1,122.9,0.1,110.61
31389,10563,121,3,66.21,0.05,188.7
31390,10563,117,3,108.93,0.15,277.77
31391,10564,142,1,43.86,0.05,41.67
31392,10564,120,1,313.24,0.15,266.25
31393,10565,189,1,143.23,0.0,143.23
31394,10566,92,2,362.34,0.0,724.68
31395,10566,59,1,69.35,0.05,65.88
31396,10567,8,3,1451.28,0.0,4353.84
31397,10567,166,1,239.12,0.0,239.12
31398,10567,174,3,50.98,0.0,152.94
31399,10567,187,1,235.9,0.0,235.9
31400,10568,56,2,92.72,0.0,185.44
31401,10569,187,1,235.9,0.15,200.52
31402,10569,14,2,940.49,0.05,1786.93
31403,10569,45,2,81.61,0.05,155.06
31404,10569,117,1,108.93,0.1,98.04
31405,10569,161,3,221.98,0.05,632.64
31406,10570,9,3,605.74,0.15,1544.64
31407,10570,99,1,100.04,0.0,100.04
31408,10571,133,1,23.02,0.0,23.02
31409,10571,124,2,398.08,0.0,796.16
31410,10572,100,2,96.57,0.0,193.14
31411,10573,21,1,933.93,0.05,887.23
31412,10573,45,3,81.61,0.1,220.35
31413,10574,136,1,42.53,0.0,42.53
31414,10574,170,3,86.66,0.1,233.98
31415,10574,177,3,298.49,0.0,895.47
31416,10574,92,2,362.34,0.05,688.45
31417,10574,51,3,46.01,0.0,138.03
31418,10575,113,1,378.31,0.05,359.39
31419,10575,2,3,562.65,0.05,1603.55
31420,10575,89,3,209.28,0.0,627.84
31421,10575,1,2,1395.38,0.0,2790.76
31422,10576,1,3,1395.38,0.0,4186.14
31423,10576,189,2,143.23,0.0,286.46
31424,10577,126,2,396.16,0.0,792.32
31425,10577,166,2,239.12,0.0,478.24
31426,10577,145,2,24.69,0.0,49.38
31427,10577,163,1,147.99,0.1,133.19
31428,10578,98,3,149.92,0.0,449.76
31429,10578,119,3,481.83,0.0,1445.49
31430,10578,152,2,34.24,0.1,61.63
31431,10578,70,3,23.94,0.0,71.82
31432,10578,155,2,53.73,0.15,91.34
31433,10579,27,1,681.03,0.0,681.03
31434,10579,136,1,42.53,0.15,36.15
31435,10580,38,2,1138.51,0.15,1935.47
31436,10580,83,1,59.44,0.0,59.44
31437,10580,111,2,439.76,0.15,747.59
31438,10580,112,2,437.4,0.0,874.8
31439,10580,164,1,199.5,0.1,179.55
31440,10581,53,2,170.65,0.0,341.3
31441,10581,11,3,75.29,0.0,225.87
31442,10581,50,3,56.98,0.0,170.94
31443,10581,30,1,696.94,0.1,627.25
31444,10582,23,1,1380.56,0.0,1380.56
31445,10582,136,1,42.53,0.05,40.4
31446,10582,78,3,82.68,0.0,248.04
31447,10582,140,1,16.68,0.05,15.85
31448,10583,13,2,878.3,0.05,1668.77
31449,10584,95,3,289.83,0.05,826.02
31450,10584,100,1,96.57,0.0,96.57
31451,10585,143,3,19.68,0.0,59.04
31452,10585,149,1,38.41,0.0,38.41
31453,10585,43,3,98.6,0.05,281.01
31454,10585,67,1,136.19,0.1,122.57
31455,10585,14,1,940.49,0.0,940.49
31456,10586,159,3,229.96,0.05,655.39
31457,10587,25,2,54.59,0.0,109.18
31458,10587,186,1,76.44,0.15,64.97
31459,10588,127,2,32.14,0.0,64.28
31460,10588,98,3,149.92,0.15,382.3
31461,10588,155,1,53.73,0.15,45.67
31462,10588,142,1,43.86,0.05,41.67
31463,10589,78,1,82.68,0.0,82.68
31464,10589,14,2,940.49,0.05,1786.93
31465,10589,30,2,696.94,0.0,1393.88
31466,10589,164,3,199.5,0.0,598.5
31467,10590,45,2,81.61,0.0,163.22
31468,10590,12,2,282.57,0.0,565.14
31469,10590,106,3,61.39,0.05,174.96
31470,10590,63,3,177.99,0.1,480.57
31471,10590,99,2,100.04,0.05,190.08
31472,10591,152,3,34.24,0.05,97.58
31473,10591,6,3,1155.41,0.15,2946.3
31474,10591,77,1,98.73,0.0,98.73
31475,10591,55,2,50.31,0.0,100.62
31476,10591,109,2,299.13,0.0,598.26
31477,10592,119,2,481.83,0.05,915.48
31478,10592,135,1,20.89,0.05,19.85
31479,10592,108,1,321.84,0.0,321.84
31480,10592,186,1,76.44,0.0,76.44
31481,10592,52,3,33.92,0.0,101.76
31482,10593,52,1,33.92,0.05,32.22
31483,10593,121,2,66.21,0.0,132.42
31484,10593,106,2,61.39,0.05,116.64
31485,10594,46,1,23.73,0.05,22.54
31486,10594,54,2,142.99,0.1,257.38
31487,10594,122,2,393.23,0.0,786.46
31488,10594,94,3,319.26,0.1,862.0
31489,10594,167,2,179.58,0.0,359.16
31490,10595,14,1,940.49,0.15,799.42
31491,10595,169,1,130.48,0.05,123.96
31492,10596,115,1,251.02,0.05,238.47
31493,10596,101,1,234.87,0.15,199.64
31494,10596,118,3,38.08,0.15,97.1
31495,10596,99,1,100.04,0.1,90.04
31496,10596,4,3,83.28,0.0,249.84
31497,10597,53,2,170.65,0.0,341.3
31498,10597,158,3,154.64,0.05,440.72
31499,10597,112,2,437.4,0.1,787.32
31500,10597,33,3,642.38,0.1,1734.43
31501,10597,23,3,1380.56,0.1,3727.51
31502,10598,115,2,251.02,0.15,426.73
31503,10598,92,2,362.34,0.15,615.98
31504,10599,45,3,81.61,0.0,244.83
31505,10599,161,3,221.98,0.05,632.64
31506,10599,21,3,933.93,0.0,2801.79
31507,10599,174,2,50.98,0.0,101.96
31508,10599,2,3,562.65,0.15,1434.76
31509,10600,58,1,83.59,0.15,71.05
31510,10600,66,2,121.4,0.1,218.52
31511,10600,105,2,108.32,0.0,216.64
31512,10601,36,2,1337.77,0.05,2541.76
31513,10601,5,3,896.97,0.0,2690.91
31514,10601,79,2,68.44,0.15,116.35
31515,10602,99,1,100.04,0.05,95.04
31516,10603,151,2,16.48,0.0,32.96
31517,10603,98,2,149.92,0.1,269.86
31518,10604,155,3,53.73,0.15,137.01
31519,10604,54,2,142.99,0.0,285.98
31520,10604,159,2,229.96,0.05,436.92
31521,10605,61,2,181.72,0.0,363.44
31522,10605,53,3,170.65,0.0,511.95
31523,10605,88,2,47.06,0.0,94.12
31524,10606,125,2,280.96,0.15,477.63
31525,10606,146,2,41.33,0.0,82.66
31526,10606,130,2,31.35,0.1,56.43
31527,10606,91,3,137.43,0.0,412.29
31528,10606,40,3,1159.33,0.0,3477.99
31529,10607,76,1,96.34,0.0,96.34
31530,10607,9,2,605.74,0.1,1090.33
31531,10608,169,3,130.48,0.0,391.44
31532,10608,156,1,96.85,0.05,92.01
31533,10609,28,2,1298.3,0.0,2596.6
31534,10609,132,1,41.48,0.0,41.48
31535,10609,68,3,31.65,0.1,85.46
31536,10609,157,1,165.73,0.0,165.73
31537,10610,66,3,121.4,0.05,345.99
31538,10610,111,2,439.76,0.1,791.57
31539,10611,188,1,228.85,0.1,205.96
31540,10612,118,1,38.08,0.1,34.27
31541,10612,184,2,153.86,0.0,307.72
31542,10613,49,2,99.59,0.15,169.3
31543,10613,13,1,878.3,0.1,790.47
31544,10613,83,3,59.44,0.1,160.49
31545,10613,77,3,98.73,0.1,266.57
31546,10614,152,3,34.24,0.15,87.31
31547,10615,32,3,1278.56,0.05,3643.9
31548,10615,50,2,56.98,0.0,113.96
31549,10615,62,1,88.3,0.0,88.3
31550,10615,125,1,280.96,0.0,280.96
31551,10615,185,1,228.84,0.0,228.84
31552,10616,178,1,254.95,0.1,229.46
31553,10617,58,2,83.59,0.0,167.18
31554,10617,122,1,393.23,0.15,334.25
31555,10617,187,2,235.9,0.0,471.8
31556,10617,89,2,209.28,0.15,355.78
31557,10617,146,1,41.33,0.05,39.26
31558,10618,81,3,66.77,0.05,190.29
31559,10618,14,1,940.49,0.15,799.42
31560,10618,27,2,681.03,0.15,1157.75
31561,10618,53,2,170.65,0.0,341.3
31562,10619,84,1,125.39,0.05,119.12
31563,10619,13,1,878.3,0.05,834.38
31564,10619,172,1,62.57,0.15,53.18
31565,10619,113,2,378.31,0.0,756.62
31566,10620,161,3,221.98,0.0,665.94
31567,10621,145,2,24.69,0.0,49.38
31568,10621,154,2,49.31,0.0,98.62
31569,10621,83,1,59.44,0.15,50.52
31570,10621,25,3,54.59,0.0,163.77
31571,10622,29,3,1281.9,0.15,3268.84
31572,10622,63,3,177.99,0.0,533.97
31573,10622,185,1,228.84,0.05,217.4
31574,10623,143,2,19.68,0.0,39.36
31575,10624,63,3,177.99,0.05,507.27
31576,10624,139,2,25.75,0.0,51.5
31577,10624,45,1,81.61,0.0,81.61
31578,10624,73,1,23.69,0.1,21.32
31579,10625,29,1,1281.9,0.15,1089.62
31580,10625,157,2,165.73,0.05,314.89
31581,10625,119,1,481.83,0.15,409.56
31582,10625,140,3,16.68,0.15,42.53
31583,10626,49,1,99.59,0.15,84.65
31584,10626,79,2,68.44,0.0,136.88
31585,10626,152,2,34.24,0.0,68.48
31586,10626,14,2,940.49,0.15,1598.83
31587,10627,93,2,104.61,0.0,209.22
31588,10627,74,3,98.53,0.0,295.59
31589,10627,6,2,1155.41,0.0,2310.82
31590,10627,86,1,279.54,0.05,265.56
31591,10627,162,1,268.31,0.0,268.31
31592,10628,36,3,1337.77,0.0,4013.31
31593,10628,133,1,23.02,0.0,23.02
31594,10629,106,1,61.39,0.0,61.39
31595,10629,96,2,147.68,0.05,280.59
31596,10629,188,2,228.85,0.1,411.93
31597,10629,162,3,268.31,0.0,804.93
31598,10630,24,3,455.23,0.05,1297.41
31599,10630,176,2,35.92,0.05,68.25
31600,10631,164,1,199.5,0.15,169.58
31601,10631,23,1,1380.56,0.15,1173.48
31602,10631,93,1,104.61,0.0,104.61
31603,10631,130,2,31.35,0.05,59.56
31604,10632,16,3,1223.85,0.0,3671.55
31605,10632,151,2,16.48,0.05,31.31
31606,10632,94,1,319.26,0.1,287.33
31607,10632,117,1,108.93,0.15,92.59
31608,10633,115,3,251.02,0.0,753.06
31609,10633,174,3,50.98,0.15,130.0
31610,10633,172,1,62.57,0.0,62.57
31611,10633,146,3,41.33,0.15,105.39
31612,10633,102,2,439.37,0.0,878.74
31613,10634,156,2,96.85,0.05,184.02
31614,10634,31,3,386.66,0.0,1159.98
31615,10635,15,2,1462.42,0.05,2778.6
31616,10635,117,2,108.93,0.15,185.18
31617,10635,150,3,38.54,0.0,115.62
31618,10635,187,2,235.9,0.0,471.8
31619,10636,12,2,282.57,0.1,508.63
31620,10636,114,1,165.47,0.0,165.47
31621,10636,166,3,239.12,0.1,645.62
31622,10636,165,2,163.1,0.15,277.27
31623,10637,115,2,251.02,0.0,502.04
31624,10637,114,2,165.47,0.0,330.94
31625,10638,9,3,605.74,0.0,1817.22
31626,10638,117,2,108.93,0.0,217.86
31627,10639,174,3,50.98,0.0,152.94
31628,10639,147,3,28.5,0.0,85.5
31629,10639,155,2,53.73,0.05,102.09
31630,10639,67,3,136.19,0.0,408.57
31631,10640,92,2,362.34,0.0,724.68
31632,10640,138,1,45.79,0.0,45.79
31633,10640,40,1,1159.33,0.0,1159.33
31634,10641,63,1,177.99,0.1,160.19
31635,10641,62,3,88.3,0.05,251.65
31636,10641,115,1,251.02,0.0,251.02
31637,10641,58,1,83.59,0.0,83.59
31638,10642,155,2,53.73,0.0,107.46
31639,10642,24,2,455.23,0.0,910.46
31640,10642,88,2,47.06,0.0,94.12
31641,10642,53,3,170.65,0.0,511.95
31642,10643,41,2,347.44,0.0,694.88
31643,10643,35,1,268.06,0.0,268.06
31644,10644,86,3,279.54,0.0,838.62
31645,10644,7,2,299.17,0.15,508.59
31646,10645,142,1,43.86,0.05,41.67
31647,10645,33,1,642.38,0.05,610.26
31648,10646,171,1,282.01,0.0,282.01
31649,10647,172,3,62.57,0.0,187.71
31650,10648,56,3,92.72,0.0,278.16
31651,10648,121,1,66.21,0.0,66.21
31652,10648,4,1,83.28,0.0,83.28
31653,10648,183,3,21.8,0.0,65.4
31654,10648,37,2,1283.35,0.1,2310.03
31655,10649,95,2,289.83,0.05,550.68
31656,10649,136,1,42.53,0.1,38.28
31657,10649,47,3,111.36,0.0,334.08
31658,10650,17,1,230.62,0.1,207.56
31659,10650,60,1,148.69,0.15,126.39
31660,10651,70,3,23.94,0.1,64.64
31661,10651,5,2,896.97,0.15,1524.85
31662,10652,24,2,455.23,0.1,819.41
31663,10652,100,1,96.57,0.0,96.57
31664,10653,78,3,82.68,0.05,235.64
31665,10654,108,2,321.84,0.0,643.68
31666,10654,105,2,108.32,0.0,216.64
31667,10654,128,3,24.76,0.0,74.28
31668,10654,111,3,439.76,0.1,1187.35
31669,10654,64,2,192.92,0.05,366.55
31670,10655,80,2,184.09,0.1,331.36
31671,10655,115,2,251.02,0.0,502.04
31672,10656,173,3,259.51,0.15,661.75
31673,10656,26,3,1023.18,0.05,2916.06
31674,10656,95,2,289.83,0.15,492.71
31675,10656,147,1,28.5,0.1,25.65
31676,10656,9,3,605.74,0.0,1817.22
31677,10657,115,1,251.02,0.0,251.02
31678,10657,121,3,66.21,0.0,198.63
31679,10657,39,2,83.39,0.15,141.76
31680,10657,118,2,38.08,0.1,68.54
31681,10658,2,3,562.65,0.1,1519.16
31682,10658,165,2,163.1,0.15,277.27
31683,10659,13,1,878.3,0.15,746.56
31684,10659,19,1,639.28,0.05,607.32
31685,10659,22,2,1343.23,0.0,2686.46
31686,10659,153,3,11.69,0.1,31.56
31687,10659,29,1,1281.9,0.15,1089.62
31688,10660,1,3,1395.38,0.15,3558.22
31689,10660,48,1,89.82,0.0,89.82
31690,10661,113,3,378.31,0.15,964.69
31691,10661,1,2,1395.38,0.0,2790.76
31692,10661,73,3,23.69,0.15,60.41
31693,10661,68,2,31.65,0.15,53.8
31694,10661,184,2,153.86,0.0,307.72
31695,10662,126,1,396.16,0.15,336.74
31696,10662,70,3,23.94,0.0,71.82
31697,10662,111,1,439.76,0.0,439.76
31698,10662,156,1,96.85,0.0,96.85
31699,10662,160,3,171.84,0.0,515.52
31700,10663,17,1,230.62,0.1,207.56
31701,10663,67,1,136.19,0.0,136.19
31702,10663,39,1,83.39,0.0,83.39
31703,10663,153,3,11.69,0.15,29.81
31704,10664,10,3,835.48,0.0,2506.44
31705,10664,24,3,455.23,0.15,1160.84
31706,10664,84,2,125.39,0.0,250.78
31707,10664,152,3,34.24,0.0,102.72
31708,10665,134,1,16.87,0.1,15.18
31709,10665,155,2,53.73,0.05,102.09
31710,10665,80,1,184.09,0.1,165.68
31711,10665,19,2,639.28,0.0,1278.56
31712,10666,168,3,253.72,0.1,685.04
31713,10666,101,3,234.87,0.15,598.92
31714,10666,108,1,321.84,0.0,321.84
31715,10666,120,2,313.24,0.05,595.16
31716,10667,140,3,16.68,0.05,47.54
31717,10667,139,3,25.75,0.0,77.25
31718,10667,40,2,1159.33,0.15,1970.86
31719,10667,174,3,50.98,0.0,152.94
31720,10667,41,3,347.44,0.05,990.2
31721,10668,112,3,437.4,0.05,1246.59
31722,10668,87,2,121.98,0.0,243.96
31723,10668,173,3,259.51,0.1,700.68
31724,10668,172,3,62.57,0.0,187.71
31725,10668,80,3,184.09,0.0,552.27
31726,10669,98,1,149.92,0.0,149.92
31727,10669,155,1,53.73,0.1,48.36
31728,10670,77,1,98.73,0.1,88.86
31729,10670,22,1,1343.23,0.15,1141.75
31730,10670,13,3,878.3,0.05,2503.15
31731,10670,152,2,34.24,0.05,65.06
31732,10670,183,2,21.8,0.0,43.6
31733,10671,167,2,179.58,0.1,323.24
31734,10671,59,1,69.35,0.0,69.35
31735,10671,171,1,282.01,0.15,239.71
31736,10671,145,3,24.69,0.1,66.66
31737,10671,173,1,259.51,0.0,259.51
31738,10672,147,2,28.5,0.0,57.0
31739,10672,164,1,199.5,0.1,179.55
31740,10673,172,2,62.57,0.0,125.14
31741,10673,56,3,92.72,0.1,250.34
31742,10673,54,3,142.99,0.1,386.07
31743,10674,45,1,81.61,0.0,81.61
31744,10674,127,2,32.14,0.05,61.07
31745,10674,108,3,321.84,0.15,820.69
31746,10674,70,3,23.94,0.0,71.82
31747,10674,186,3,76.44,0.0,229.32
31748,10675,46,3,23.73,0.0,71.19
31749,10675,16,1,1223.85,0.0,1223.85
31750,10675,146,2,41.33,0.1,74.39
31751,10675,132,1,41.48,0.0,41.48
31752,10675,86,1,279.54,0.0,279.54
31753,10676,22,1,1343.23,0.05,1276.07
31754,10676,12,2,282.57,0.0,565.14
31755,10676,64,3,192.92,0.05,549.82
31756,10677,119,3,481.83,0.0,1445.49
31757,10677,118,3,38.08,0.1,102.82
31758,10677,27,2,681.03,0.15,1157.75
31759,10677,149,2,38.41,0.0,76.82
31760,10677,163,2,147.99,0.15,251.58
31761,10678,81,2,66.77,0.05,126.86
31762,10678,7,2,299.17,0.05,568.42
31763,10678,24,3,455.23,0.15,1160.84
31764,10679,173,3,259.51,0.15,661.75
31765,10679,151,1,16.48,0.15,14.01
31766,10679,149,2,38.41,0.1,69.14
31767,10679,115,2,251.02,0.0,502.04
31768,10680,164,2,199.5,0.0,399.0
31769,10680,129,3,17.16,0.0,51.48
31770,10680,118,2,38.08,0.0,76.16
31771,10680,69,3,148.35,0.1,400.54
31772,10680,98,3,149.92,0.0,449.76
31773,10681,124,1,398.08,0.1,358.27
31774,10681,105,2,108.32,0.0,216.64
31775,10681,68,2,31.65,0.0,63.3
31776,10681,118,1,38.08,0.0,38.08
31777,10682,104,2,222.45,0.0,444.9
31778,10682,172,1,62.57,0.1,56.31
31779,10682,44,3,177.53,0.05,505.96
31780,10683,128,1,24.76,0.0,24.76
31781,10683,132,2,41.48,0.0,82.96
31782,10683,124,1,398.08,0.0,398.08
31783,10683,71,1,122.9,0.0,122.9
31784,10683,121,2,66.21,0.0,132.42
31785,10684,24,1,455.23,0.0,455.23
31786,10684,165,2,163.1,0.05,309.89
31787,10684,83,1,59.44,0.0,59.44
31788,10684,32,3,1278.56,0.0,3835.68
31789,10684,172,1,62.57,0.0,62.57
31790,10685,47,3,111.36,0.1,300.67
31791,10685,166,1,239.12,0.0,239.12
31792,10685,75,2,100.16,0.1,180.29
31793,10686,57,1,59.23,0.1,53.31
31794,10687,20,2,400.94,0.0,801.88
31795,10687,7,3,299.17,0.1,807.76
31796,10687,109,1,299.13,0.0,299.13
31797,10687,108,2,321.84,0.1,579.31
31798,10687,140,1,16.68,0.05,15.85
31799,10688,151,2,16.48,0.15,28.02
31800,10688,35,3,268.06,0.0,804.18
31801,10689,93,3,104.61,0.1,282.45
31802,10689,15,3,1462.42,0.15,3729.17
